Week,GeoCode,KPI,d_Intercept,d_seasonality_t,d_base_price_t,d_acv_distribution_t,d_price_discount_t,d_feature_t,d_display_t,d_feature_display_t,d_video_t,d_audio_t,d_digital_display_t,d_search_t,d_OOH_t,d_PR_t,d_samples_t
2019-02-11,geo5,5.081108032,-5.4008629713466325,5.903644843061817,-2.946167379671837,7.242200125732237,0.20955260166280903,0,-1.2989274329308066e-17,0,-0.16335660176653322,0,0,0.4488902651425483,0,0.008624649106509358,0
2019-02-18,geo5,5.421301912,-5.4008629713466325,5.95195830343649,-2.9437044315567,7.378749601174727,0.19285075953434835,0.1959651722170672,-1.2989274329308066e-17,0,-0.17619434442850207,0,0,0.45540284475319204,0,0,0
2019-02-25,geo5,6.1602080699999995,-5.4008629713466325,6.4702711871594465,-2.9469384948042494,7.460345201605698,0.13436414482852818,0.4804099205392102,-1.2989274329308066e-17,0,-0.16383522627906474,0,0,0.4490222923972107,0,0.19141373531223332,0
2019-03-04,geo5,5.64920463,-5.4008629713466325,6.441046295496516,-2.943799864663824,7.378705999489557,0.10439572074327129,0.28444474832214306,-1.2989274329308066e-17,0,-0.11863156956190295,0,0,0.43896370009514185,0,0.18924211202850708,0
2019-03-11,geo5,5.333884797,-5.4008629713466325,6.709254969542148,-2.9515926696755317,7.23798786164598,0.14575361900213907,0,-1.2989274329308066e-17,0,-0.2552481276039994,0,0,0.43020703912211306,0,0.11443073075840975,0
2019-03-18,geo5,5.047604046,-5.4008629713466325,6.2294083916577785,-2.9579165015742417,7.20334133377455,0.18575985203311035,0,-1.2989274329308066e-17,0,-0.25916014768439377,0,0,0.4778345678344758,0,0.06034549761548163,0
2019-03-25,geo5,5.594508018000001,-5.4008629713466325,6.019613623828837,-2.955888088660069,7.328972387882857,0.16084670038125481,0.19436630902711333,0.06423079864620036,0,-0.13354960782480932,0,0,0.48205861891012564,0,0.028187450030552744,0
2019-04-01,geo5,6.02311744,-5.4008629713466325,6.05089480480194,-2.9502918924367854,7.434156286754339,0.13276480177357505,0.19436630902711333,0.06423079864620036,0,-0.15384226563169262,0,0,0.48655428690352437,0,0.007332488454441613,0
2019-04-08,geo5,5.039228399,-5.4008629713466325,5.93742691709072,-2.9477108166917407,7.36915527023418,0.1775729525144293,0,-1.2989274329308066e-17,0,-0.4050725966293869,0,0,0.49055543198330587,0,5.888577921009121e-4,0
2019-04-15,geo5,5.716796571,-5.4008629713466325,6.150129165123635,-2.9510148937026806,7.291370978398402,0.18108143866132748,0,-1.2989274329308066e-17,0,-0.42939651013009295,0,0,0.48642295079496173,0,2.3591954903419773e-4,0
2019-04-22,geo5,7.195591186,-5.4008629713466325,6.993669947923663,-2.9496888602688554,7.371059051616497,0.13445689230681465,0.6467637688446807,0.20739006894398854,0.32456511837241947,-0.41240901990860146,0,0,0.48737779203203374,0,0.1304645282918964,0
2019-04-29,geo5,6.761155233,-5.4008629713466325,6.964946347405801,-2.944399039336796,7.408543675877961,0.17511460385704392,0.6467637688446807,0.20739006894398854,0.32456511837241947,-0.35994188097572705,0,0,0.4832129345434463,0,0.07106470217786744,0
2019-05-06,geo5,4.873475644,-5.4008629713466325,6.038261584515324,-2.9426089430094873,7.165328249598378,0.18664541087705916,0,-1.2989274329308066e-17,0,-0.40283752324993854,0,0,0.47080201540019584,0,0.03405122097301044,0
2019-05-13,geo5,5.740405542,-5.4008629713466325,5.947349827592245,-2.936027125744492,7.020799890483426,0.13937058051988394,0.2205401771185043,-1.2989274329308066e-17,0,-0.4677163193307208,0,0,0.4730310496452085,0,0.034145341386822854,0
2019-05-20,geo5,5.492709872000001,-5.4008629713466325,6.340130863895867,-2.93171253951789,7.09927908553575,0.1171768154824555,0.3896978371260852,-1.2989274329308066e-17,0,-0.45486381538679876,0,0,0.4770020366194565,0,0.05204543752843536,0
2019-05-27,geo5,4.862429361,-5.4008629713466325,5.656897092738306,-2.9328468976359456,7.140243248107854,0.14383574983067918,0.1691576600075809,-1.2989274329308066e-17,0,-0.46190431097638446,0,0,0.48649952214749725,0,0.15165910729895504,0
2019-06-03,geo5,4.893148765,-5.4008629713466325,5.664357042407301,-2.9231065738538082,7.073278493961823,0.18394757202802484,0,-1.2989274329308066e-17,0,-0.4671462144137445,0,0,0.4592581676803926,0,0.09759756742866069,0
2019-06-10,geo5,5.490329453,-5.4008629713466325,5.646679848916156,-2.9177305845464554,6.9555429771348525,0.18039150166208565,0.24575250184640646,-1.2989274329308066e-17,0,-0.4650092162062046,0,0,0.4585500009820453,0,0.10537286452502735,0
2019-06-17,geo5,5.263086264,-5.4008629713466325,5.706093432540299,-2.9222726384853113,6.802821027761593,0.182756942554244,0.24575250184640646,-1.2989274329308066e-17,0,-0.45134477719936306,0,0,0.47037738679554636,0,0.2434789330652033,0
2019-06-24,geo5,5.078871129,-5.4008629713466325,5.869091474466386,-2.9211407046063935,6.5344415485294505,0.21074029446596812,0,-1.2989274329308066e-17,0,-0.4370954402207143,0,0,0.4595666451118211,0,0.2172229609449354,0
2019-07-01,geo5,5.542982025000001,-5.4008629713466325,5.81671732559567,-2.919878061407135,6.418786083377689,0.22636084458578107,0.3250387072309631,-1.2989274329308066e-17,0,-0.2923466802078446,0,0,0.4685670188369553,0,0.3392784673357726,0
2019-07-08,geo5,4.962146659,-5.4008629713466325,5.788700756648353,-2.9082183597835254,6.324681979192886,0.21081660862856438,0.6297451000337613,-1.2989274329308066e-17,0,-0.2822428275433784,0,0,0.48737433226809773,0,0.2961221351993249,0
2019-07-15,geo5,4.729016189,-5.4008629713466325,5.7487241468562535,-2.8831895934180034,6.296856123097799,0.18529213089382793,0.3047063928027981,-1.2989274329308066e-17,0,-0.2686753262115844,0,0,0.48683985952126313,0,0.2095403511778301,0
2019-07-22,geo5,4.24977528,-5.4008629713466325,5.497488413052626,-2.8625926217928237,6.514219388982151,0.1740979951105287,0,-1.2989274329308066e-17,0,-0.2616578180014214,0,0,0.4968160798010127,0,0.2172285401620027,0
2019-07-29,geo5,4.395960164,-5.4008629713466325,5.646637691956866,-2.831164518740083,6.744181334613184,0.1615513930492879,0,-1.2989274329308066e-17,0,-0.22989372429155536,0,0,0.49210924536721545,0,0.14635114299406074,0
2019-08-05,geo5,5.084356941,-5.4008629713466325,5.85102414076658,-2.8125334102314725,6.852327108402057,0.17330686393050737,0.25101282179798295,-1.2989274329308066e-17,0,-0.28770205021760853,0,0,0.4924062556695032,0,0.07198886160536526,0
2019-08-12,geo5,4.9354109049999995,-5.4008629713466325,5.873356511213839,-2.7991926032452157,6.897013695679647,0.1886448577157483,0.25101282179798295,-1.2989274329308066e-17,0,-0.2591784404315592,0,0,0.4907672343113335,0,0.2472537289122635,0
2019-08-19,geo5,5.132393893000001,-5.4008629713466325,6.110292321170403,-2.7878360553229617,6.91181922536877,0.16458124335095556,0,-1.2989274329308066e-17,0,-0.28374736606513074,0,0,0.48497065391597616,0,0.2621068051668929,0
2019-08-26,geo5,4.6307799130000005,-5.4008629713466325,6.2781567949338015,-2.784283740311477,6.842598584184166,0.16842011854046035,0,-1.2989274329308066e-17,0,-0.17214551759615623,0,0,0.47869176257974755,0,0.34184997965803166,0
2019-09-02,geo5,4.925243015,-5.4008629713466325,5.862719764966351,-2.777569106247438,6.837228103369243,0.18521419155166818,0,0.04671942597849862,0,-0.37379338124412664,0,0,0.37022203273737114,0,0.24777850170822227,0
2019-09-09,geo5,5.160247561,-5.4008629713466325,5.633816136433969,-2.7799313424257655,6.729501317128842,0.19572812694996972,0.24481254836038618,0.06624645517826643,0,-0.3712306662292399,0,0,0.22212387882727266,0,0.17408625712202924,0
2019-09-16,geo5,5.476391464000001,-5.4008629713466325,5.872691919858779,-2.782550137867213,6.708779406640088,0.1567951634258684,0.7986915066797203,0.030710378222630837,0,-0.37174398718632123,0,0,0.09292056689818522,0,0.10077896451108169,0
2019-09-23,geo5,5.8224112649999995,-5.4008629713466325,6.188161299482004,-2.749250302000012,6.817112175359128,0.13853016604847843,0.5538789583193341,0.020683382644828396,0,-0.3791421321758849,0,0,0.012599410232606805,0,0.2051880101291035,0
2019-09-30,geo5,5.254925069,-5.4008629713466325,7.385333448135651,-2.7069242629141916,6.621103168836663,0.15060784426062832,0,0.06347887147226931,0,-0.12834972334194159,0,0,0,0,0.14082806005041326,0
2019-10-07,geo5,4.543821516,-5.4008629713466325,7.432053706919211,-2.6499460686604945,6.602876703966365,0.13182510664050387,0,0.0926256500332106,0,-0.01676015473985289,0,0,0,0,0.08037356446261755,0
2019-10-14,geo5,4.902724497,-5.4008629713466325,6.356158349198288,-2.5942756348507334,6.7365237937898454,0.14493552780488791,0,0.05609791577405142,0,-0.001647289245995276,0,0,0,0,0.2723986037873506,0
2019-10-21,geo5,5.177235765000001,-5.4008629713466325,6.583544514024816,-2.5769234120287585,6.857365986259483,0.18397103150463942,0,0.0741856674377959,0,-7.220186445521528e-5,0,0,0,0,0.20031497848491753,0
2019-10-28,geo5,4.73970909,-5.4008629713466325,6.117458491977712,-2.5718916026893854,6.857182298001866,0.1920749846279396,0.5293074949554104,0.26985497860215996,0,-0,0,0,0,0,0.12284572468863374,0
2019-11-04,geo5,6.662280951,-5.4008629713466325,6.154113519088392,-2.554519744977951,6.893612712890565,0.17028350723092253,1.115990909562873,0.2131204147555088,0.3154544366982597,-0,0,0,0,0,0.06790409430078545,0
2019-11-11,geo5,6.008065805999999,-5.4008629713466325,5.880536169837427,-2.548199217605847,7.041090480755317,0.20454632933565697,0.5866834146074628,0.16629256797792868,0.3154544366982597,-0,0,0,0,0,0.0354479471749101,0
2019-11-18,geo5,4.263834277,-5.4008629713466325,4.960034618489059,-2.569162847268826,6.665040739207474,0.21414178971469375,0,0.16979449929848223,0,-0,0,0,0,0,0.008979673692882878,0
2019-11-25,geo5,3.9431700860000003,-5.4008629713466325,5.220108873704165,-2.556885463136849,6.5426601478396815,0.16640061852459004,0,0.0035019313205535345,0,-0,0,0,0,0,0.006916513867810367,0
2019-12-02,geo5,4.975708566000001,-5.4008629713466325,6.347651014546468,-2.5738034215369416,6.859551324708291,0.15974056362755185,0.025939857431006123,-6.754422651240194e-18,0.0017323692978051916,-0,0,0,0,0,0.0027755295425235214,0
2019-12-09,geo5,4.966181294,-5.4008629713466325,5.53042975858677,-2.5641674216120833,7.02796957266755,0.18933486699220664,0.025939857431006123,0.002371214034247279,0.0017323692978051916,-0,0,0,0,0,0.0010747168894868781,0
2019-12-16,geo5,4.837168733,-5.4008629713466325,4.974810617653074,-2.538917524275726,7.0267383167735025,0.2047880171162678,0,0.002371214034247279,0,-0,0,0,0,0,3.86998689229196e-4,0
2019-12-23,geo5,4.256107178000001,-5.4008629713466325,4.119284542019785,-2.5614898526342635,6.927628159829252,0.20688162066587026,0,-6.754422651240194e-18,0,-0,0,0,0,0,1.107093281682535e-4,0
2019-12-30,geo5,5.574150816,-5.4008629713466325,5.781514812147918,-2.578102504383848,6.939811764581004,0.22562191409640558,0,-6.754422651240194e-18,0,-0.03220395129423569,0,0,0.3919946669704078,0,0,0
2020-01-06,geo5,5.872804616000001,-5.4008629713466325,6.2999776529060485,-2.594877842249422,7.0254668202330235,0.20689219306476656,0,0.15386192345165875,0,-0.08314355946382698,0,0,0.5182891267869141,0,0,0
2020-01-13,geo5,5.191629139,-5.4008629713466325,6.293772986213821,-2.579498102496512,7.127689793783247,0.20917387901067008,0.018707585456914397,0.15386192345165875,0,-0.05905638305596624,0,0,0.49344590339151173,0,0,0
2020-01-20,geo5,5.237997475999999,-5.4008629713466325,6.282793620504492,-2.566249498682746,7.123565124503906,0.21537837157337078,0.018707585456914397,-6.754422651240194e-18,0,-0.05323639288255204,0,0,0.4993418797691576,0,0,0
2020-01-27,geo5,5.517083107,-5.4008629713466325,6.6429332615046794,-2.568347297289082,7.036479363337384,0.18145972834255125,0,0.07532482523737882,0,-0.08880127907325239,0,0,0.5072850274719717,0,0.07550028162127195,0
2020-02-03,geo5,5.31767074,-5.4008629713466325,6.167710051508355,-2.567582304999644,7.050032036236643,0.15321230040734518,0,0.07532482523737882,0,-0.10349916032491421,0,0,0.5276746289643344,0,0.03655270889737949,0
2020-02-10,geo5,5.210938746,-5.4008629713466325,5.903644843061817,-2.5769845958395616,7.075382261377676,0.14738554519561142,0.0269692313765429,0.1506408238480408,0,-0.08563724737753434,0,0,0.5190020491189403,0,0.01609688068633118,0
2020-02-17,geo5,5.143401771,-5.4008629713466325,5.95195830343649,-2.563797366403765,7.166329096742484,0.15522466221144923,0.0269692313765429,0.1506408238480408,0,-0.09086937115493737,0,0,0.4738980619527534,0,0.006722444720985886,0
2020-02-24,geo5,5.284657262,-5.4008629713466325,6.4702711871594465,-2.5499063605059797,7.1831613980315145,0.15350876954835124,0,-6.754422651240194e-18,0,-0.10129351425360139,0,0,0.5073827082654747,0,0.006396659887445195,0
2020-03-02,geo5,5.371427486,-5.4008629713466325,6.441046295496516,-2.5484799559082645,7.032403838074349,0.18308223653390548,0,0.15393213905004483,0,-0.12621004931783147,0,0,0.47072158706303624,0,0.002095604681079897,0
2020-03-09,geo5,7.333019768,-5.4008629713466325,6.709254969542148,-2.5614465586354034,7.0431448516541115,0.18140404199755034,0,0.3078080024113231,0,-0.26349429688875864,0,0,0.526405209700078,0,8.430135769665151e-4,0
2020-03-16,geo5,5.777912349,-5.4008629713466325,6.2294083916577785,-2.5716116942652483,7.0275302292090345,0.12079484630968935,0.08834947834564788,0.15387586336127826,0,-0.2994246703357812,0,0,0.5611265225725676,0,0.05083051206328028,0
2020-03-23,geo5,4.724144519999999,-5.4008629713466325,6.019613623828837,-2.568773340585557,6.924795699401017,0.1162616894485993,0.08834947834564788,-6.754422651240194e-18,0,-0.2426164240844757,0,0,0.49223011313582976,0,0.023198869054865116,0
2020-03-30,geo5,5.088690907,-5.4008629713466325,6.05089480480194,-2.561088932357243,7.00801302277072,0.14220559244802447,0,-6.754422651240194e-18,0,-0.21101121868052375,0,0,0.5423708256114499,0,0.009835071071530224,0
2020-04-06,geo5,5.183579123,-5.4008629713466325,5.93742691709072,-2.548934045446169,7.087519401158201,0.1640293009061988,0,-6.754422651240194e-18,0,-0.17756755837699237,0,0,0.49486971694903387,0,0.004033761181022111,0
2020-04-13,geo5,5.381266277,-5.4008629713466325,6.150129165123635,-2.543194093289538,7.063889487210699,0.17894974244138967,0.13625012341945208,-6.754422651240194e-18,0,-0.12428135773913312,0,0,0.5238318754874368,0,0.0016312041838696468,0
2017-01-02,geo6,5.828656443,-1.4321471479399586,4.394773188631527,-2.224078017222241,4.184181240344945,0,0,0,0,-0,0,0,0.39270187169725124,0,0.04143115044240845,0
2017-01-09,geo6,5.918498377,-1.4321471479399586,4.685836259421191,-2.212335724701455,4.192427468182353,0,0,0,0,-0,0,0,0.41785790265350947,0,0.023342941401172622,0
2017-01-16,geo6,6.140284264,-1.4321471479399586,4.700801307323353,-2.223839629250407,4.250797531836185,0,0,0,0,-0,0,0,0.42225677380528526,0,0.014920563616865943,0
2017-01-23,geo6,6.576943105000001,-1.4321471479399586,4.921438426364293,-2.223541254543049,4.359388222773584,0,0,0,0,-0,0,0,0.4213338131739044,0,0.10379267825339325,0
2017-01-30,geo6,6.742759487,-1.4321471479399586,5.183783587380321,-2.2244248826828548,4.415843768296712,0,0,0,0,-0,0,0,0.4215517563676987,0,0.16563213717751388,0
2017-02-06,geo6,6.557587321,-1.4321471479399586,4.977204985290554,-2.2201346214675364,4.414721548332072,0,0,0,0,-0,0,0,0.4158703420731436,0,0.10961632388782211,0
2017-02-13,geo6,6.572267165,-1.4321471479399586,4.756051735987273,-2.2174949570248703,4.3916729670391845,0,0,0,0,-0,0,0,0.4102770466973762,0,0.24049376673743503,0
2017-02-20,geo6,6.22518119,-1.4321471479399586,4.750243617840653,-2.212098481284918,4.377194390136547,0,0,0,0,-0,0,0,0.41579056888829335,0,0.17096896418109278,0
2017-02-27,geo6,6.411351619,-1.4321471479399586,4.8857961311059785,-2.2091682104159234,4.358412409682254,0,0,0,0,-0,0,0,0.4214910016702223,0,0.11499221843922562,0
2017-03-06,geo6,6.902325914,-1.4321471479399586,5.014978921655679,-2.2144179851564196,4.347053256166129,0,0,0,0,-0,0,0,0.42209204061121,0,0.06517976587864317,0
2017-03-13,geo6,7.115157834,-1.4321471479399586,5.128964644114643,-2.213811841386909,4.384425483965187,0,0,0,0,-0,0,0,0.41752942655529957,0,0.03235782417950652,0
2017-03-20,geo6,6.84973646,-1.4321471479399586,5.187895632383519,-2.2106549150851413,4.384980920895145,0,0,0,0,-0,0,0,0.38690327800653984,0,0.18370742554034933,0
2017-03-27,geo6,6.6333503799999995,-1.4321471479399586,4.748793232603881,-2.210454440727809,4.376564246637058,0,0,0,0,-0.003524051401636509,0,0.2635865119214147,0.3517682597223742,0,0.11881191781624126,0
2017-04-03,geo6,7.017701960999999,-1.4321471479399586,4.8748759313915855,-2.2081782489814796,4.361610342670266,0,0,0,0,-0.034012333783731474,0,0.27504390040287224,0.34745211518360164,0,0.0674629547474669,0
2017-04-10,geo6,6.943663646,-1.4321471479399586,4.784185445561103,-2.2063993718664157,4.33978913909481,0,0,0,0,-0.10512075162585326,0,0.2759566841937617,0.3591421470649061,0,0.03331907029260841,0
2017-04-17,geo6,6.095342175,-1.4321471479399586,4.751993253663041,-2.2120073090438512,4.339995426050405,0,0,0,0,-0.11890200246323883,0,0.31499012917754293,0.379698466329863,0,0.030432417367766817,0
2017-04-24,geo6,6.201629853,-1.4321471479399586,5.061037313382272,-2.2161472894573047,4.349883582766078,0,0,0,0,-0.1217623435609105,0,0.31715038108682997,0.40178488536930324,0,0.007853420149586284,0
2017-05-01,geo6,7.094879952,-1.4321471479399586,5.230301126162741,-2.221684673469911,4.365714769127493,0,0,0,0,-0.1145029039963189,0.07673782938986196,0.3432481158739435,0.41226834619188724,0,0.21846892694571726,0
2017-05-08,geo6,6.268883569,-1.4321471479399586,4.585649031453702,-2.225043518142162,4.376402936821561,0,0,0,0,-0.10274745422713641,0.18525200753017787,0.3538932072213699,0.40244855921832384,0,0.21105405140104316,0
2017-05-15,geo6,5.926952343,-1.4321471479399586,4.4865064796144,-2.220575538248382,4.2703799776708475,0,0,0,0,-0.10052548948688848,0.2806523065575492,0.3151132993769113,0.3940351890483008,0,0.14165409496299547,0
2017-05-22,geo6,5.893097557,-1.4321471479399586,4.50317615437755,-2.214001164226619,4.161404830927869,0,0,0,0,-0.10070122454159047,0.3037666746479622,0.3461334093065299,0.3895101580384621,0,0.08436030048022697,0
2017-05-29,geo6,6.2236752310000005,-1.4321471479399586,4.381007939940788,-2.2064428957404183,4.183085732965313,0,0,0,0,-0.12179080995431216,0.3930557823040237,0.15552061272431197,0.3872232871754038,0,0.04396921506626574,0
2017-06-05,geo6,5.682557493,-1.4321471479399586,4.498686517673868,-2.203639672407267,4.273207060946658,0,0,0,0,-0.11406277374583994,0.33694957677181997,0.06904122533317607,0.3922966730089052,0,0.11739640680355796,0
2017-06-12,geo6,5.495039573,-1.4321471479399586,4.378758307424295,-2.2073757618547036,4.367252720736404,0,0,0,0,-0.0810004749971543,0.28509454246153143,0.03428243406879414,0.39131080342300767,0,0.12557549220375763,0
2017-06-19,geo6,5.817404775,-1.4321471479399586,4.528733122499357,-2.221279329408048,4.396877315066643,0,0,0,0,-0.06918063138203655,0.3396351323913754,0.023726358702863264,0.3979367693376361,0,0.07468535109527394,0
2017-06-26,geo6,6.023239510000001,-1.4321471479399586,4.810331737477983,-2.237532458592908,4.430643646343345,0,0,0,0,-0.0803001971357866,0.2214363211996198,0.018888267918561765,0.39624272724435833,0,0.27521052389572825,0
2017-07-03,geo6,6.137319446,-1.4321471479399586,4.585568944094756,-2.2636447438615486,4.387666228831831,0,0,0,0,-0.08063149284010587,0.13725193337153674,0.006131527881387548,0.390945862932047,0,0.20016555650847564,0
2017-07-10,geo6,6.299706537,-1.4321471479399586,4.479923187410003,-2.291806671724849,4.44678929377672,0,0,0,0,-0.03629004851428641,0.04329169915438921,0.002106005682749197,0.39676196720118395,0,0.1760637473451166,0
2017-07-17,geo6,6.135077489,-1.4321471479399586,4.368872565431805,-2.3008228787610077,4.557292971341874,0,0,0,0,-0.01616558574356152,0.013195409982229947,6.33187713374315e-4,0.4091307360341928,0,0.21079151129088936,0
2017-07-24,geo6,6.361573744999999,-1.4321471479399586,4.483671404378274,-2.3119970857721133,4.520681951477769,0,0,0,0,-0.0017256075141681751,0.00397785774155931,1.9008152967412554e-4,0.408039638480542,0,0.21345510215137622,0
2017-07-31,geo6,6.308067279,-1.4321471479399586,4.63423883904424,-2.309730742108705,4.526222792581445,0,0,0,0,-0.005484429339777251,0.0011951030682415095,5.703574119265784e-5,0.40643460208523735,0,0.16249268886420093,0
2017-08-07,geo6,6.220505252,-1.4321471479399586,4.86790872454798,-2.3012479299692865,4.536423405230211,0,0,0,0,-0.005198328025215128,0.03642334409048806,0.0010664161279192652,0.4117578001961616,0,0.1657022543285249,0
2017-08-14,geo6,6.589415544,-1.4321471479399586,4.99243559182183,-2.2982927895933094,4.56229808261663,0,0,0,0,-0.04921157936634448,0.11257302992100793,0.011269190466229604,0.4104960461233167,0,0.24222736614005907,0
2017-08-21,geo6,6.658462472,-1.4321471479399586,4.898123184686884,-2.2962140539023235,4.594025030908802,0,0,0,0,-0.07008363054221939,0.1264001869353564,0.015361887289078724,0.41015079447685326,0,0.16870243851508432,0
2017-08-28,geo6,6.564122783,-1.4321471479399586,4.990339403307726,-2.2970722399185926,4.553797333895628,0,0,0,0,-0.07745484324902327,0.10876923519792253,0.014790529295849224,0.4055432535542763,0,0.22438901336107728,0
2017-09-04,geo6,6.651728077,-1.4321471479399586,5.010294621913544,-2.2984623189332076,4.562304199011448,0,0,0,0,-0.13821068109410478,0.08822580772076584,0.014482317071628998,0.40438000115575246,0,0.2695262081478092,0
2017-09-11,geo6,6.3520138170000005,-1.4321471479399586,5.042904631491769,-2.3008889058962625,4.6028463344966974,0,0,0,0,-0.04859913302813007,0.0900489087490964,0.01086325864378674,0.4090489320823416,0,0.23144822825424663,0
2017-09-18,geo6,6.332205706,-1.4321471479399586,4.797552541007064,-2.3065864145912127,4.552700070937577,0,0,0,0,-0.07286379650869215,0.09204417774205308,0.0032968778050227777,0.39880204047275875,0,0.2639037816305477,0
2017-09-25,geo6,6.391789450999999,-1.4321471479399586,4.818428538764184,-2.309674445388008,4.514813437985496,0,0,0,0,-0.08058728414812859,0.12420160521227121,9.924616033385994e-4,0.39914298828844974,0,0.28935636531567044,0
2017-10-02,geo6,10.337525739999998,-1.4321471479399586,6.2511742540805,-2.359974867725406,4.599817360664492,0,0,0,0,-0.03936813795633439,0.03899036191811764,2.980461494197536e-4,0.41079873108318077,0,0.2899716236178147,0
2017-10-09,geo6,10.98501302,-1.4321471479399586,6.246217074916767,-2.39794197930867,4.66992451862168,0,0,0,0,-0.05001719756593965,0.011865648943286906,0.1065494576701166,0.39755795275618117,0,0.42459754443361886,0
2017-10-16,geo6,8.3402299029999991,-1.4321471479399586,5.36067889456315,-2.4204723421056924,4.638026623826235,0,0,0,0,-0.0539674996383289,0.0035752451457098677,0.13948100667038824,0.39098648186316287,0,0.3697626220844169,0
2017-10-23,geo6,6.94638717,-1.4321471479399586,4.84001762776417,-2.4157775637605634,4.599623188690613,0,0,0,0,-0.05729925835685176,0.0010739837080173582,0.16934947875501735,0.3877965744956152,0,0.3228535769837578,0
2017-10-30,geo6,7.187992473,-1.4321471479399586,4.896112288682345,-2.364688424070675,4.657801956326337,0,0,0,0,-0.05832829502755736,3.223223166257871e-4,0.2375304384256749,0.37294494699148156,0,0.29018531380390195,0
2017-11-06,geo6,7.131828339,-1.4321471479399586,5.238551707267499,-2.3269373783096707,4.709733697953512,0,0,0,0,-0.04823075952302996,9.670815120379167e-5,0.19637700498689142,0.3443810471226713,0,0.24894323971725338,0
2017-11-13,geo6,9.57336188,-1.4321471479399586,5.635871283608574,-2.2918828207795396,4.738528337417425,0,0,0,0,-0.0559637238825298,2.901347663226336e-5,0.20683894653621865,0.33746802846191803,0,0.1607324148187107,0
2017-11-20,geo6,6.706127166,-1.4321471479399586,4.41244434876615,-2.3021363465879214,4.582992799176534,0,0,0,0,-0.04371254965441489,8.704135809889281e-6,0.30597625712933224,0.31657235152668617,0,0.1702584227401452,0
2017-11-27,geo6,5.954578048999999,-1.4321471479399586,4.178114824358912,-2.316911694513775,4.404399762304557,0,0,0,0,-0.053046280797980946,2.6112490969325124e-6,0.16397882737661795,0.3288123266560244,0,0.1515145001903593,0
2017-12-04,geo6,5.7110533530000005,-1.4321471479399586,5.080554325469091,-2.3224201295331324,4.507139459470216,0,0,0,0,-0.052649720259649646,7.833754808774064e-7,0.05808231189413085,0.33180052577547753,0,0.21624536772293365,0
2017-12-11,geo6,5.004339687,-1.4321471479399586,4.076308300418991,-2.325822448192336,4.519476881771721,0,0,0,0,-0.04392503737742725,2.350127119308321e-7,0.01850156509304776,0.3123479368480682,0,0.19912594494409863,0
2017-12-18,geo6,5.056224776,-1.4321471479399586,3.9886663153921895,-2.3156118291768597,4.4412295755167746,0,0,0,0,-0.03953165557686263,7.050381964819352e-8,0.005658127668918965,0.290447378640674,0,0.17577748698683815,0
2017-12-25,geo6,4.082500144,-1.4321471479399586,3.07666240518694,-2.3054749811763933,4.364919382470556,0,0,0,0,-0.04066859430827952,2.1151146400277905e-8,0.0017074567550041135,0.28606499311811895,0,0.23636915601091124,0
2018-01-01,geo6,5.50849209,-1.4321471479399586,4.394773188631527,-2.305362157278526,4.341030182530849,0,0,0,0,-0.004521143134772439,6.34534394826902e-9,5.131479414070392e-4,0.3592586674414344,0,0.2679838470671273,0
2018-01-08,geo6,5.9033845330000005,-1.4321471479399586,4.685836259421191,-2.3141297637320135,4.374340222579723,0,0,0,0,-4.5311011242045554e-4,1.903603146632232e-9,1.5402661771111325e-4,0.3978709595182693,0,0.2374878700120844,0
2018-01-15,geo6,5.774707191,-1.4321471479399586,4.700801307323353,-2.3232753246310636,4.3940611970634285,0,0,0,0,-4.142244210723947e-5,5.710809443892403e-10,4.62153933443166e-5,0.41864032982801835,0,0.24958534495765142,0
2018-01-22,geo6,6.182243819,-1.4321471479399586,4.921438426364293,-2.3260206082244257,4.43042298537908,0,0,0,0,-0,1.7132430449680802e-10,1.3865284911333023e-5,0.4402035909882819,0,0.1777144060997651,0
2018-01-29,geo6,6.939768691,-1.4321471479399586,5.183783587380321,-2.330349116402756,4.494814576739785,0,0,0,0,-0,5.1397227920055205e-11,4.159645500123715e-6,0.4417346335228689,0,0.1653107113209625,0
2018-02-05,geo6,6.2451516940000005,-1.4321471479399586,4.977204985290554,-2.331018681387057,4.504865414170452,0,0,0,0,-0,1.541910494408412e-11,1.2478990525481967e-6,0.444301044807018,0,0.10373008552575264,0
2018-02-12,geo6,5.626896189,-1.4321471479399586,4.756051735987273,-2.3295529902813334,4.450376274194064,0,0,0,0,-0,4.625689195102298e-12,3.7437020198932614e-7,0.4405784461524295,0,0.053828596557962224,0
2018-02-19,geo6,5.6494680200000005,-1.4321471479399586,4.750243617840653,-2.324163932257446,4.384531839031112,0,0,0,0,-0,1.387685614458472e-12,1.1231110434287249e-7,0.44241019276499866,0,0.018174502849780647,0
2018-02-26,geo6,5.989360682,-1.4321471479399586,4.8857961311059785,-2.3201584156047117,4.363830562733938,0,0,0,0,-0,4.163268284123306e-13,3.3693335248822156e-8,0.45496121925809696,0,0.2208884503397361,0
2018-03-05,geo6,6.1458384299999995,-1.4321471479399586,5.014978921655679,-2.3152141956463463,4.435194644634654,0,0,0,0,-0,1.2496148074744795e-13,1.0108000914177173e-8,0.4407191007967893,0,0.22478176342814915,0
